label,subject_id,video_id,second_id
1,390,87,443
1,390,87,450
1,390,87,451
1,390,87,452
1,390,87,453
1,390,87,62
1,390,87,63
1,390,87,64
1,390,87,65
1,390,87,66
1,390,87,67
1,390,87,68
1,390,87,69
1,390,87,70
1,390,87,71
1,390,87,72
1,390,87,73
1,390,87,74
1,390,87,75
1,390,87,98
1,390,87,99
1,480,144,139
1,480,144,140
1,480,144,187
1,480,144,188
1,480,144,29
1,480,144,290
1,480,144,291
1,480,144,292
1,480,144,293
1,480,144,294
1,480,144,295
1,480,144,296
1,480,144,297
1,480,144,30
1,480,144,31
1,480,144,32
1,480,144,33
1,480,144,34
1,480,144,348
1,480,144,349
1,480,144,35
1,480,144,36
1,480,144,37
1,480,144,38
1,480,4,100
1,480,4,103
1,480,4,104
1,480,4,105
1,480,4,106
1,480,4,107
1,480,4,108
1,480,4,109
1,480,4,110
1,480,4,111
1,480,4,112
1,480,4,113
1,480,4,114
1,480,4,115
1,480,4,116
1,480,4,117
1,480,4,118
1,480,4,119
1,480,4,120
1,480,4,121
1,480,4,122
1,480,4,165
1,480,4,166
1,480,4,167
1,480,4,168
1,480,4,169
1,480,4,170
1,480,4,171
1,480,4,172
1,480,4,173
1,480,4,174
1,480,4,175
1,480,4,177
1,480,4,178
1,480,4,179
1,480,4,180
1,480,4,230
1,480,4,231
1,480,4,232
1,480,4,233
1,480,4,234
1,480,4,235
1,480,4,236
1,480,4,237
1,480,4,248
1,480,4,249
1,480,4,250
1,480,4,256
1,480,4,257
1,480,4,258
1,480,4,94
1,480,4,95
1,480,4,96
1,480,4,97
1,480,4,98
1,480,4,99
1,480,51,100
1,480,51,101
1,480,51,102
1,480,51,103
1,480,51,104
1,480,51,105
1,480,51,106
1,480,51,112
1,480,51,244
1,480,51,245
1,480,51,246
1,480,51,306
1,480,51,307
1,480,51,308
1,480,51,309
1,480,51,401
1,480,51,402
1,480,51,403
1,480,51,404
1,480,51,677
1,480,51,683
1,480,51,684
1,480,51,685
1,480,51,686
1,480,51,687
1,480,51,688
1,480,51,689
1,480,51,690
1,480,51,691
1,480,51,692
1,480,51,693
1,480,51,694
1,480,51,695
1,480,51,696
1,480,51,728
1,480,51,729
1,480,51,730
1,480,51,731
1,480,51,755
1,480,51,756
1,480,51,757
1,480,51,762
1,480,51,763
1,480,51,764
1,480,51,765
1,480,51,766
1,480,51,767
1,480,51,768
1,480,51,769
1,480,51,770
1,480,51,829
1,480,51,830
1,480,51,861
1,480,51,862
1,480,51,866
1,480,51,867
1,480,51,868
1,480,51,869
1,480,51,94
1,480,51,95
1,480,98,252
1,480,98,253
1,480,98,254
1,480,98,34
1,480,98,35
1,480,98,36
1,480,98,37
1,480,98,38
1,480,98,40
1,480,98,400
1,480,98,401
1,480,98,402
1,480,98,403
1,480,98,404
1,480,98,405
1,480,98,406
1,480,98,41
1,480,98,42
1,480,98,43
1,480,98,44
1,480,98,45
1,480,98,456
1,480,98,457
1,480,98,458
1,480,98,459
1,480,98,46
1,480,98,460
1,480,98,461
1,480,98,464
1,480,98,465
1,480,98,466
1,480,98,47
1,481,110,245
1,481,110,76
1,481,156,108
1,481,156,109
1,481,156,110
1,481,156,118
1,481,156,119
1,481,156,120
1,481,156,121
1,481,156,145
1,481,156,146
1,481,156,227
1,481,156,228
1,481,156,230
1,481,156,231
1,481,156,232
1,481,156,242
1,481,156,243
1,481,156,256
1,481,156,257
1,481,156,258
1,481,156,260
1,481,156,263
1,481,156,264
1,481,156,265
1,481,156,270
1,481,156,271
1,481,156,274
1,481,156,277
1,481,156,278
1,481,156,279
1,481,156,280
1,481,156,281
1,481,156,34
1,481,156,340
1,481,156,341
1,481,156,342
1,481,156,343
1,481,156,344
1,481,156,35
1,481,156,36
1,481,156,37
1,481,156,38
1,481,156,405
1,481,156,406
1,481,156,407
1,481,156,408
1,481,156,41
1,481,156,413
1,481,156,414
1,481,156,426
1,481,156,427
1,481,156,428
1,481,156,429
1,481,156,432
1,481,156,433
1,481,156,434
1,481,156,435
1,481,156,436
1,481,156,45
1,481,156,46
1,481,156,74
1,481,156,75
1,481,156,76
1,481,156,77
1,481,156,78
1,481,16,142
1,481,16,143
1,481,16,144
1,481,16,164
1,481,16,165
1,481,16,170
1,481,16,171
1,481,16,69
1,481,16,91
1,481,16,92
1,481,16,93
1,481,63,100
1,481,63,101
1,481,63,102
1,481,63,147
1,481,63,148
1,481,63,151
1,481,63,152
1,481,63,153
1,481,63,154
1,481,63,155
1,481,63,156
1,481,63,157
1,481,63,158
1,481,63,192
1,481,63,193
1,481,63,194
1,481,63,202
1,481,63,203
1,481,63,204
1,481,63,249
1,481,63,250
1,481,63,251
1,481,63,253
1,481,63,254
1,481,63,256
1,481,63,257
1,481,63,260
1,481,63,261
1,481,63,262
1,481,63,263
1,481,63,264
1,481,63,265
1,481,63,266
1,481,63,271
1,481,63,272
1,481,63,273
1,481,63,274
1,481,63,275
1,481,63,276
1,481,63,277
1,481,63,278
1,481,63,279
1,481,63,280
1,481,63,281
1,481,63,282
1,481,63,286
1,481,63,287
1,481,63,288
1,481,63,289
1,481,63,290
1,481,63,296
1,481,63,297
1,481,63,298
1,481,63,299
1,481,63,300
1,481,63,301
1,481,63,302
1,481,63,306
1,481,63,307
1,481,63,308
1,481,63,309
1,481,63,310
1,481,63,311
1,481,63,312
1,481,63,313
1,481,63,371
1,481,63,372
1,481,63,378
1,481,63,379
1,481,63,380
1,481,63,382
1,481,63,383
1,481,63,384
1,481,63,385
1,481,63,386
1,481,63,387
1,481,63,388
1,481,63,392
1,481,63,393
1,481,63,394
1,481,63,395
1,481,63,396
1,481,63,397
1,481,63,400
1,481,63,401
1,481,63,402
1,481,63,403
1,481,63,404
1,481,63,406
1,481,63,407
1,481,63,453
1,481,63,454
1,481,63,455
1,481,63,456
1,481,63,468
1,481,63,469
1,481,63,470
1,481,63,471
1,481,63,472
1,481,63,473
1,481,63,517
1,481,63,518
1,481,63,519
1,481,63,520
1,481,63,521
1,481,63,522
1,481,63,523
1,481,63,524
1,481,63,529
1,481,63,530
1,481,63,531
1,481,63,532
1,481,63,533
1,481,63,534
1,481,63,535
1,481,63,536
1,481,63,537
1,481,63,54
1,481,63,55
1,481,63,56
1,481,63,57
1,536,108,184
1,536,108,185
1,536,108,186
1,536,108,187
1,536,108,188
1,536,108,189
1,536,108,190
1,536,108,191
1,536,108,192
1,536,108,194
1,536,108,195
1,536,108,196
1,536,108,197
1,536,108,198
1,536,108,199
1,536,108,200
1,536,108,201
1,536,108,202
1,536,108,203
1,536,108,204
1,536,108,205
1,536,108,206
1,536,108,207
1,536,108,208
1,536,108,209
1,536,108,210
1,536,108,216
1,536,108,217
1,536,108,218
1,536,108,219
1,536,108,220
1,536,108,221
1,536,108,222
1,536,108,226
1,536,108,227
1,536,108,228
1,536,108,229
1,536,108,230
1,536,108,231
1,536,108,232
1,536,108,233
1,536,108,234
1,536,108,236
1,536,108,237
1,536,108,238
1,536,108,239
1,536,108,240
1,536,108,241
1,536,108,242
1,536,108,243
1,536,108,244
1,536,108,245
1,536,108,246
1,536,108,247
1,536,108,248
1,536,108,259
1,536,108,260
1,536,108,261
1,536,108,262
1,536,108,263
1,536,108,264
1,536,108,265
1,536,108,266
1,536,108,273
1,536,108,274
1,536,108,275
1,536,108,280
1,536,108,281
1,536,108,282
1,536,108,284
1,536,108,285
1,536,108,286
1,536,108,287
1,536,108,288
1,536,108,289
1,536,108,290
1,536,14,179
1,536,14,180
1,536,14,181
1,536,14,182
1,536,14,183
1,536,14,184
1,536,154,141
1,536,154,142
1,536,154,143
1,536,61,132
1,536,61,133
1,536,61,134
1,536,61,137
1,536,61,305
1,536,61,306
1,536,61,307
1,536,61,308
1,536,61,95
1,536,61,96
1,536,61,98
1,536,61,99
1,539,104,153
1,539,104,161
1,539,104,162
1,539,104,166
1,539,104,198
1,539,104,199
1,539,10,128
1,539,10,129
1,539,10,137
1,539,10,138
1,539,10,142
1,539,10,201
1,539,10,202
1,539,10,203
1,539,10,240
1,539,10,241
1,539,10,242
1,539,10,265
1,539,10,266
1,539,150,121
1,539,150,122
1,539,150,123
1,539,150,124
1,539,150,125
1,539,150,126
1,539,150,127
1,539,150,128
1,539,150,129
1,539,150,130
1,539,150,131
1,539,150,132
1,539,150,157
1,539,150,158
1,539,150,161
1,539,150,162
1,539,150,165
1,539,150,166
1,539,150,167
1,539,150,168
1,539,150,169
1,539,150,170
1,539,150,171
1,539,150,172
1,539,150,173
1,539,150,174
1,539,150,176
1,539,150,177
1,539,150,204
1,539,150,207
1,539,150,208
1,539,150,209
1,539,150,210
1,539,150,211
1,539,150,212
1,539,150,213
1,539,150,314
1,539,150,315
1,539,150,75
1,539,150,79
1,539,150,80
1,539,150,81
1,539,150,84
1,539,150,85
1,539,150,86
1,539,150,88
1,539,150,89
1,539,150,90
1,539,150,91
1,539,150,92
1,566,128,161
1,566,128,162
1,566,128,215
1,566,128,216
1,566,128,311
1,566,128,313
1,566,128,314
1,566,128,315
1,566,128,525
1,566,128,526
1,566,174,1351
1,566,174,1352
1,566,174,1353
1,566,174,1354
1,566,174,1355
1,566,174,1356
1,566,174,1357
1,566,174,1358
1,566,174,1359
1,566,174,1411
1,566,174,1412
1,566,174,1414
1,566,174,1415
1,566,174,1416
1,566,174,1424
1,566,174,1425
1,566,174,1439
1,566,174,1440
1,566,174,1446
1,566,174,1447
1,566,174,1448
1,566,174,1449
1,566,174,1450
1,566,174,1451
1,566,174,1461
1,566,174,1462
1,566,174,1466
1,566,174,1467
1,566,174,1468
1,566,174,1469
1,566,174,1470
1,566,174,1471
1,566,174,1472
1,566,174,1473
1,566,174,1474
1,566,174,1475
1,566,174,1476
1,566,174,1477
1,566,174,1478
1,566,174,1479
1,566,174,1480
1,566,174,1481
1,566,174,1482
1,566,174,1485
1,566,174,1486
1,566,174,1487
1,566,174,1504
1,566,174,1505
1,566,174,1506
1,566,174,1507
1,566,174,1510
1,566,174,1511
1,566,174,1512
1,566,174,1513
1,566,174,1516
1,566,174,1517
1,566,174,1518
1,566,174,1519
1,566,174,1520
1,566,174,1522
1,566,174,1523
1,566,174,1524
1,566,174,1528
1,566,174,1529
1,566,174,1531
1,566,174,1532
1,566,174,1533
1,566,174,1534
1,566,174,1535
1,566,174,1536
1,566,174,1537
1,566,174,1538
1,566,174,1541
1,566,174,1542
1,566,174,1543
1,566,174,1544
1,566,174,1545
1,566,174,1547
1,566,174,1548
1,566,174,1549
1,566,174,1550
1,566,174,1551
1,566,174,1555
1,566,174,1556
1,566,174,1557
1,566,174,1558
1,566,174,1559
1,566,174,1560
1,566,174,1561
1,566,174,1568
1,566,174,1569
1,566,174,1570
1,566,174,1571
1,566,174,1572
1,566,174,1573
1,566,174,1574
1,566,174,1575
1,566,174,1576
1,566,174,1577
1,566,174,1578
1,566,174,1579
1,566,174,1580
1,566,174,1581
1,566,174,1582
1,566,174,1583
1,566,174,1590
1,566,174,1591
1,566,174,1601
1,566,174,1602
1,566,174,1603
1,566,174,1604
1,566,174,1605
1,566,174,1606
1,566,174,1609
1,566,174,1610
1,566,174,1618
1,566,174,1619
1,566,174,1620
1,566,174,1621
1,566,174,1622
1,566,174,1623
1,566,174,1626
1,566,174,1627
1,566,174,1628
1,566,174,1629
1,566,174,1630
1,566,174,1631
1,566,174,1632
1,566,174,1638
1,566,174,1639
1,566,174,1640
1,566,174,1651
1,566,174,1652
1,566,174,1653
1,566,174,1654
1,566,174,1655
1,566,174,1656
1,566,174,1657
1,566,174,1663
1,566,174,1664
1,566,174,1665
1,566,174,1666
1,566,174,1667
1,566,174,1668
1,566,174,1730
1,566,174,1731
1,566,174,1732
1,566,174,1733
1,566,174,1734
1,566,174,1735
1,566,174,1736
1,566,174,1737
1,566,174,1738
1,566,174,1739
1,566,174,1745
1,566,174,1753
1,566,174,1754
1,566,174,1755
1,566,174,1756
1,566,174,1757
1,566,174,1758
1,566,174,1759
1,566,174,1760
1,566,174,1761
1,566,174,1764
1,566,174,1806
1,566,174,1807
1,566,174,1814
1,566,174,1815
1,566,174,182
1,566,174,1823
1,566,174,1824
1,566,174,1825
1,566,174,1826
1,566,174,1827
1,566,174,1828
1,566,174,183
1,566,174,1833
1,566,174,1834
1,566,174,1835
1,566,174,1848
1,566,174,1849
1,566,174,1871
1,566,174,1872
1,566,174,1873
1,566,174,1878
1,566,174,1895
1,566,174,1896
1,566,174,1897
1,566,174,1898
1,566,174,1899
1,566,174,1900
1,566,174,1901
1,566,174,1902
1,566,174,1903
1,566,174,1904
1,566,174,1905
1,566,174,1906
1,566,174,1907
1,566,174,1915
1,566,174,1916
1,566,174,1932
1,566,174,1933
1,566,174,1934
1,566,174,1935
1,566,174,1936
1,566,174,1937
1,566,174,1938
1,566,174,1939
1,566,174,1948
1,566,174,1949
1,566,174,1952
1,566,174,1953
1,566,174,1961
1,566,174,1962
1,566,174,1963
1,566,174,1964
1,566,174,1965
1,566,174,1966
1,566,174,2031
1,566,174,2032
1,566,174,2033
1,566,174,2034
1,566,174,2035
1,566,174,2036
1,566,174,2037
1,566,174,2038
1,566,174,2039
1,566,174,2040
1,566,174,2041
1,566,174,2042
1,566,174,2043
1,566,174,216
1,566,174,217
1,566,174,218
1,566,174,219
1,566,174,220
1,566,174,224
1,566,174,225
1,566,174,226
1,566,174,231
1,566,174,232
1,566,174,233
1,566,174,234
1,566,174,237
1,566,174,238
1,566,174,239
1,566,174,271
1,566,174,272
1,566,174,273
1,566,174,274
1,566,174,275
1,566,174,276
1,566,174,277
1,566,174,278
1,566,174,280
1,566,174,281
1,566,174,287
1,566,174,288
1,566,174,294
1,566,174,295
1,566,174,296
1,566,174,300
1,566,174,304
1,566,174,305
1,566,174,309
1,566,174,310
1,566,174,311
1,566,174,315
1,566,174,316
1,566,174,317
1,566,174,320
1,566,174,321
1,566,174,323
1,566,174,324
1,566,174,327
1,566,174,328
1,566,174,331
1,566,174,332
1,566,174,333
1,566,174,334
1,566,174,346
1,566,174,350
1,566,174,351
1,566,174,352
1,566,174,353
1,566,174,354
1,566,174,358
1,566,174,359
1,566,174,360
1,566,174,369
1,566,174,371
1,566,174,372
1,566,174,373
1,566,174,374
1,566,174,375
1,566,174,376
1,566,174,377
1,566,174,380
1,566,174,381
1,566,174,385
1,566,174,386
1,566,174,402
1,566,174,403
1,566,174,407
1,566,174,408
1,566,174,409
1,566,174,418
1,566,174,419
1,566,174,427
1,566,174,428
1,566,174,431
1,566,174,432
1,566,174,433
1,566,174,434
1,566,174,435
1,566,174,436
1,566,174,457
1,566,174,458
1,566,174,465
1,566,174,466
1,566,174,467
1,566,174,468
1,566,174,480
1,566,174,481
1,566,174,482
1,566,174,487
1,566,174,499
1,566,174,500
1,566,174,501
1,566,174,556
1,566,174,557
1,566,174,558
1,566,174,701
1,566,174,702
1,566,174,703
1,566,174,704
1,566,174,705
1,566,174,718
1,566,174,719
1,566,174,721
1,566,174,722
1,566,174,724
1,566,174,725
1,566,174,737
1,566,174,738
1,566,174,739
1,566,174,740
1,566,174,742
1,566,174,743
1,566,174,749
1,566,174,750
1,566,174,751
1,566,34,100
1,566,34,101
1,566,34,235
1,566,34,236
1,566,34,237
1,566,34,348
1,566,34,349
1,566,34,353
1,566,34,354
1,566,34,356
1,566,34,389
1,566,34,390
1,566,34,391
1,566,34,584
1,566,34,585
1,566,34,586
1,566,34,587
1,566,34,602
1,566,34,603
1,566,34,99
1,566,81,100
1,566,81,1000
1,566,81,1003
1,566,81,1008
1,566,81,1009
1,566,81,101
1,566,81,1010
1,566,81,1011
1,566,81,1012
1,566,81,102
1,566,81,1026
1,566,81,1027
1,566,81,1028
1,566,81,1029
1,566,81,103
1,566,81,1030
1,566,81,1031
1,566,81,104
1,566,81,105
1,566,81,1052
1,566,81,1053
1,566,81,1054
1,566,81,1055
1,566,81,1056
1,566,81,1057
1,566,81,1058
1,566,81,1059
1,566,81,1060
1,566,81,1061
1,566,81,107
1,566,81,108
1,566,81,109
1,566,81,111
1,566,81,112
1,566,81,113
1,566,81,114
1,566,81,115
1,566,81,116
1,566,81,117
1,566,81,118
1,566,81,1186
1,566,81,1187
1,566,81,1189
1,566,81,1191
1,566,81,1192
1,566,81,1193
1,566,81,1194
1,566,81,1195
1,566,81,1196
1,566,81,1199
1,566,81,1200
1,566,81,1201
1,566,81,1202
1,566,81,1203
1,566,81,1204
1,566,81,1205
1,566,81,1206
1,566,81,1207
1,566,81,1208
1,566,81,1209
1,566,81,121
1,566,81,1210
1,566,81,1211
1,566,81,1212
1,566,81,1213
1,566,81,1218
1,566,81,1219
1,566,81,122
1,566,81,1220
1,566,81,1221
1,566,81,1222
1,566,81,1223
1,566,81,123
1,566,81,124
1,566,81,1246
1,566,81,1249
1,566,81,125
1,566,81,1250
1,566,81,1251
1,566,81,1253
1,566,81,1254
1,566,81,1255
1,566,81,1257
1,566,81,1258
1,566,81,1259
1,566,81,126
1,566,81,1260
1,566,81,1261
1,566,81,1262
1,566,81,1263
1,566,81,1264
1,566,81,1265
1,566,81,1266
1,566,81,127
1,566,81,1274
1,566,81,1275
1,566,81,1276
1,566,81,1277
1,566,81,128
1,566,81,129
1,566,81,1296
1,566,81,1297
1,566,81,1298
1,566,81,1299
1,566,81,130
1,566,81,1300
1,566,81,1314
1,566,81,1319
1,566,81,1320
1,566,81,1321
1,566,81,1324
1,566,81,1325
1,566,81,1326
1,566,81,1327
1,566,81,1328
1,566,81,1329
1,566,81,133
1,566,81,1330
1,566,81,1337
1,566,81,1338
1,566,81,134
1,566,81,1343
1,566,81,1344
1,566,81,1345
1,566,81,1346
1,566,81,1347
1,566,81,1348
1,566,81,1349
1,566,81,135
1,566,81,1350
1,566,81,1351
1,566,81,1352
1,566,81,1355
1,566,81,1356
1,566,81,1357
1,566,81,1358
1,566,81,1360
1,566,81,1361
1,566,81,1362
1,566,81,1363
1,566,81,1364
1,566,81,1365
1,566,81,1366
1,566,81,1367
1,566,81,1368
1,566,81,1371
1,566,81,1372
1,566,81,1373
1,566,81,1374
1,566,81,1377
1,566,81,1378
1,566,81,1379
1,566,81,1393
1,566,81,1394
1,566,81,1395
1,566,81,1396
1,566,81,1397
1,566,81,1398
1,566,81,140
1,566,81,1402
1,566,81,1403
1,566,81,1409
1,566,81,141
1,566,81,1410
1,566,81,1411
1,566,81,1412
1,566,81,142
1,566,81,1434
1,566,81,1435
1,566,81,1436
1,566,81,1437
1,566,81,1438
1,566,81,1439
1,566,81,1442
1,566,81,1443
1,566,81,1444
1,566,81,1445
1,566,81,1446
1,566,81,1447
1,566,81,1448
1,566,81,1449
1,566,81,1450
1,566,81,1451
1,566,81,1452
1,566,81,1453
1,566,81,1454
1,566,81,1455
1,566,81,1458
1,566,81,1462
1,566,81,1463
1,566,81,1464
1,566,81,1465
1,566,81,1477
1,566,81,1478
1,566,81,154
1,566,81,155
1,566,81,1552
1,566,81,1553
1,566,81,1554
1,566,81,1555
1,566,81,1556
1,566,81,1557
1,566,81,1558
1,566,81,156
1,566,81,1566
1,566,81,1567
1,566,81,157
1,566,81,1570
1,566,81,1571
1,566,81,1572
1,566,81,1573
1,566,81,1574
1,566,81,1605
1,566,81,1606
1,566,81,1607
1,566,81,1608
1,566,81,1609
1,566,81,1610
1,566,81,1611
1,566,81,1612
1,566,81,1613
1,566,81,1619
1,566,81,1620
1,566,81,1622
1,566,81,1623
1,566,81,1624
1,566,81,1625
1,566,81,1626
1,566,81,1630
1,566,81,1631
1,566,81,1632
1,566,81,1633
1,566,81,1634
1,566,81,1636
1,566,81,1637
1,566,81,1640
1,566,81,1641
1,566,81,1642
1,566,81,1643
1,566,81,1651
1,566,81,1652
1,566,81,1653
1,566,81,1663
1,566,81,1664
1,566,81,1665
1,566,81,1666
1,566,81,1667
1,566,81,1668
1,566,81,1669
1,566,81,1670
1,566,81,1675
1,566,81,1676
1,566,81,1677
1,566,81,1678
1,566,81,1679
1,566,81,1680
1,566,81,1681
1,566,81,1684
1,566,81,1685
1,566,81,1690
1,566,81,1691
1,566,81,1692
1,566,81,1693
1,566,81,1698
1,566,81,1699
1,566,81,1709
1,566,81,1710
1,566,81,1711
1,566,81,1712
1,566,81,1719
1,566,81,1720
1,566,81,1721
1,566,81,1722
1,566,81,1723
1,566,81,1724
1,566,81,1725
1,566,81,1726
1,566,81,1727
1,566,81,1729
1,566,81,1730
1,566,81,1731
1,566,81,1732
1,566,81,1733
1,566,81,1734
1,566,81,1735
1,566,81,1736
1,566,81,1737
1,566,81,1744
1,566,81,1745
1,566,81,1746
1,566,81,1747
1,566,81,1753
1,566,81,1765
1,566,81,1766
1,566,81,1769
1,566,81,1770
1,566,81,1773
1,566,81,181
1,566,81,182
1,566,81,183
1,566,81,194
1,566,81,195
1,566,81,1950
1,566,81,1951
1,566,81,1952
1,566,81,1953
1,566,81,1954
1,566,81,1955
1,566,81,1956
1,566,81,1957
1,566,81,1958
1,566,81,1959
1,566,81,1960
1,566,81,1965
1,566,81,1966
1,566,81,1967
1,566,81,1972
1,566,81,1973
1,566,81,1974
1,566,81,1975
1,566,81,1981
1,566,81,1982
1,566,81,1983
1,566,81,1984
1,566,81,1991
1,566,81,1992
1,566,81,1993
1,566,81,1997
1,566,81,1998
1,566,81,1999
1,566,81,2000
1,566,81,2001
1,566,81,2002
1,566,81,2012
1,566,81,2013
1,566,81,2014
1,566,81,2015
1,566,81,2016
1,566,81,2021
1,566,81,2022
1,566,81,2023
1,566,81,2036
1,566,81,2037
1,566,81,2039
1,566,81,2043
1,566,81,2044
1,566,81,2045
1,566,81,2050
1,566,81,2051
1,566,81,2052
1,566,81,2053
1,566,81,2054
1,566,81,2066
1,566,81,2067
1,566,81,2068
1,566,81,2069
1,566,81,2070
1,566,81,2071
1,566,81,2075
1,566,81,2076
1,566,81,2077
1,566,81,2078
1,566,81,2079
1,566,81,2080
1,566,81,2081
1,566,81,2082
1,566,81,2083
1,566,81,2084
1,566,81,2085
1,566,81,2086
1,566,81,2087
1,566,81,2088
1,566,81,2089
1,566,81,209
1,566,81,2090
1,566,81,2091
1,566,81,2092
1,566,81,2093
1,566,81,2094
1,566,81,210
1,566,81,2107
1,566,81,2108
1,566,81,212
1,566,81,213
1,566,81,214
1,566,81,2185
1,566,81,2186
1,566,81,2194
1,566,81,2195
1,566,81,2196
1,566,81,2197
1,566,81,2199
1,566,81,2200
1,566,81,2201
1,566,81,2202
1,566,81,2203
1,566,81,2204
1,566,81,2205
1,566,81,2206
1,566,81,2217
1,566,81,2218
1,566,81,2219
1,566,81,2220
1,566,81,2226
1,566,81,2227
1,566,81,2228
1,566,81,2229
1,566,81,2230
1,566,81,2234
1,566,81,2235
1,566,81,2236
1,566,81,2249
1,566,81,2250
1,566,81,2251
1,566,81,2252
1,566,81,2255
1,566,81,2256
1,566,81,2257
1,566,81,2258
1,566,81,2259
1,566,81,2260
1,566,81,2261
1,566,81,2262
1,566,81,227
1,566,81,228
1,566,81,2283
1,566,81,2284
1,566,81,2285
1,566,81,2286
1,566,81,2287
1,566,81,2288
1,566,81,2289
1,566,81,2290
1,566,81,2291
1,566,81,2292
1,566,81,2293
1,566,81,2294
1,566,81,2295
1,566,81,2296
1,566,81,2297
1,566,81,2298
1,566,81,2299
1,566,81,230
1,566,81,2300
1,566,81,2301
1,566,81,2302
1,566,81,2303
1,566,81,2304
1,566,81,2305
1,566,81,2306
1,566,81,2307
1,566,81,2308
1,566,81,2316
1,566,81,2317
1,566,81,232
1,566,81,2320
1,566,81,2321
1,566,81,233
1,566,81,2330
1,566,81,234
1,566,81,2343
1,566,81,2344
1,566,81,2345
1,566,81,2346
1,566,81,2347
1,566,81,2348
1,566,81,235
1,566,81,2350
1,566,81,2351
1,566,81,2352
1,566,81,236
1,566,81,239
1,566,81,240
1,566,81,241
1,566,81,250
1,566,81,251
1,566,81,253
1,566,81,254
1,566,81,255
1,566,81,256
1,566,81,257
1,566,81,258
1,566,81,259
1,566,81,394
1,566,81,395
1,566,81,427
1,566,81,428
1,566,81,429
1,566,81,430
1,566,81,431
1,566,81,432
1,566,81,436
1,566,81,437
1,566,81,438
1,566,81,439
1,566,81,440
1,566,81,441
1,566,81,442
1,566,81,443
1,566,81,444
1,566,81,452
1,566,81,453
1,566,81,479
1,566,81,480
1,566,81,483
1,566,81,484
1,566,81,485
1,566,81,53
1,566,81,533
1,566,81,535
1,566,81,54
1,566,81,568
1,566,81,569
1,566,81,57
1,566,81,570
1,566,81,571
1,566,81,572
1,566,81,576
1,566,81,577
1,566,81,578
1,566,81,579
1,566,81,58
1,566,81,581
1,566,81,59
1,566,81,590
1,566,81,591
1,566,81,592
1,566,81,593
1,566,81,596
1,566,81,597
1,566,81,599
1,566,81,600
1,566,81,601
1,566,81,602
1,566,81,605
1,566,81,606
1,566,81,607
1,566,81,609
1,566,81,610
1,566,81,611
1,566,81,612
1,566,81,613
1,566,81,614
1,566,81,615
1,566,81,624
1,566,81,625
1,566,81,626
1,566,81,627
1,566,81,63
1,566,81,630
1,566,81,631
1,566,81,632
1,566,81,633
1,566,81,634
1,566,81,635
1,566,81,636
1,566,81,64
1,566,81,641
1,566,81,642
1,566,81,643
1,566,81,644
1,566,81,645
1,566,81,651
1,566,81,652
1,566,81,655
1,566,81,656
1,566,81,657
1,566,81,661
1,566,81,662
1,566,81,663
1,566,81,666
1,566,81,667
1,566,81,668
1,566,81,669
1,566,81,670
1,566,81,671
1,566,81,675
1,566,81,676
1,566,81,677
1,566,81,678
1,566,81,679
1,566,81,683
1,566,81,684
1,566,81,685
1,566,81,686
1,566,81,687
1,566,81,688
1,566,81,689
1,566,81,69
1,566,81,70
1,566,81,705
1,566,81,706
1,566,81,707
1,566,81,708
1,566,81,709
1,566,81,71
1,566,81,72
1,566,81,73
1,566,81,74
1,566,81,75
1,566,81,799
1,566,81,80
1,566,81,800
1,566,81,801
1,566,81,804
1,566,81,805
1,566,81,81
1,566,81,812
1,566,81,813
1,566,81,84
1,566,81,845
1,566,81,846
1,566,81,847
1,566,81,85
1,566,81,86
1,566,81,864
1,566,81,865
1,566,81,870
1,566,81,871
1,566,81,872
1,566,81,873
1,566,81,874
1,566,81,875
1,566,81,876
1,566,81,887
1,566,81,888
1,566,81,889
1,566,81,890
1,566,81,891
1,566,81,892
1,566,81,893
1,566,81,894
1,566,81,897
1,566,81,899
1,566,81,900
1,566,81,901
1,566,81,902
1,566,81,903
1,566,81,904
1,566,81,905
1,566,81,906
1,566,81,907
1,566,81,911
1,566,81,912
1,566,81,920
1,566,81,921
1,566,81,922
1,566,81,923
1,566,81,925
1,566,81,926
1,566,81,927
1,566,81,928
1,566,81,929
1,566,81,930
1,566,81,934
1,566,81,935
1,566,81,936
1,566,81,937
1,566,81,938
1,566,81,939
1,566,81,940
1,566,81,941
1,566,81,942
1,566,81,943
1,566,81,944
1,566,81,945
1,566,81,946
1,566,81,947
1,566,81,948
1,566,81,950
1,566,81,951
1,566,81,952
1,566,81,953
1,566,81,954
1,566,81,955
1,566,81,956
1,566,81,957
1,566,81,959
1,566,81,960
1,566,81,961
1,566,81,962
1,566,81,963
1,566,81,964
1,566,81,965
1,566,81,966
1,566,81,967
1,566,81,968
1,566,81,969
1,566,81,97
1,566,81,970
1,566,81,971
1,566,81,972
1,566,81,974
1,566,81,975
1,566,81,976
1,566,81,977
1,566,81,98
1,566,81,984
1,566,81,985
1,566,81,986
1,566,81,987
1,566,81,988
1,566,81,989
1,566,81,99
1,566,81,999
1,583,37,342
1,583,37,343
1,583,37,344
1,584,147,139
1,584,147,140
1,584,147,141
1,584,147,142
1,584,147,143
1,584,147,144
1,584,147,145
1,584,147,146
1,584,147,147
1,584,147,148
1,584,147,149
1,584,147,150
1,584,147,151
1,584,147,152
1,584,147,153
1,584,147,154
1,584,147,156
1,584,147,157
1,584,147,158
