label,subject_id,video_id,second_id,group_id
0,617,26,414,4
0,617,26,415,4
0,617,26,416,4
0,617,26,417,4
0,617,26,418,4
0,617,26,419,4
0,617,26,42,4
0,617,26,420,4
0,617,26,421,4
0,617,26,422,4
0,617,26,423,4
0,617,26,424,4
0,617,26,425,4
0,617,26,426,4
0,617,26,427,4
0,617,26,428,4
0,617,26,429,4
0,617,26,43,4
0,617,26,430,4
0,617,26,431,4
0,617,26,432,4
0,617,26,433,4
0,617,26,434,4
0,617,26,435,4
0,617,26,436,4
0,617,26,437,4
0,617,26,438,4
0,617,26,439,4
0,617,26,44,4
0,617,26,440,4
0,617,26,441,4
0,617,26,442,4
0,617,26,443,4
0,617,26,444,4
0,617,26,445,4
0,617,26,446,4
0,617,26,447,4
0,617,26,448,4
0,617,26,449,4
0,617,26,45,4
0,617,26,450,4
0,617,26,451,4
0,617,26,452,4
0,617,26,453,4
0,617,26,454,4
0,617,26,455,4
0,617,26,456,4
0,617,26,457,4
0,617,26,458,4
0,617,26,459,4
0,617,26,46,4
0,617,26,460,4
0,617,26,461,4
0,617,26,462,4
0,617,26,463,4
0,617,26,464,4
0,617,26,465,4
0,617,26,466,4
0,617,26,467,4
0,617,26,468,4
0,617,26,469,4
0,617,26,47,4
0,617,26,470,4
0,617,26,471,4
0,617,26,472,4
0,617,26,473,4
0,617,26,474,4
0,617,26,475,4
0,617,26,476,4
0,617,26,477,4
0,617,26,478,4
0,617,26,479,4
0,617,26,48,4
0,617,26,480,4
0,617,26,481,4
0,617,26,482,4
0,617,26,483,4
0,617,26,484,4
0,617,26,485,4
0,617,26,486,4
0,617,26,487,4
0,617,26,488,4
0,617,26,489,4
0,617,26,49,4
0,617,26,490,4
0,617,26,491,4
0,617,26,492,4
0,617,26,493,4
0,617,26,494,4
0,617,26,495,4
0,617,26,496,4
0,617,26,497,4
0,617,26,498,4
0,617,26,499,4
0,617,26,5,4
0,617,26,50,4
0,617,26,500,4
0,617,26,501,4
0,617,26,502,4
0,617,26,503,4
0,617,26,504,4
0,617,26,505,4
0,617,26,506,4
0,617,26,507,4
0,617,26,508,4
0,617,26,509,4
0,617,26,51,4
0,617,26,510,4
0,617,26,511,4
0,617,26,512,4
0,617,26,513,4
0,617,26,514,4
0,617,26,515,4
0,617,26,516,4
0,617,26,517,4
0,617,26,518,4
0,617,26,519,4
0,617,26,52,4
0,617,26,520,4
0,617,26,521,4
0,617,26,522,4
0,617,26,523,4
0,617,26,524,4
0,617,26,525,4
0,617,26,526,4
0,617,26,527,4
0,617,26,528,4
0,617,26,529,4
0,617,26,53,4
0,617,26,530,4
0,617,26,531,4
0,617,26,532,4
0,617,26,533,4
0,617,26,534,4
0,617,26,535,4
0,617,26,536,4
0,617,26,537,4
0,617,26,538,4
0,617,26,539,4
0,617,26,54,4
0,617,26,540,4
0,617,26,541,4
0,617,26,542,4
0,617,26,543,4
0,617,26,544,4
0,617,26,545,4
0,617,26,546,4
0,617,26,547,4
0,617,26,548,4
0,617,26,549,4
0,617,26,550,4
0,617,26,551,4
0,617,26,552,4
0,617,26,553,4
0,617,26,554,4
0,617,26,555,4
0,617,26,556,4
0,617,26,557,4
0,617,26,558,4
0,617,26,559,4
0,617,26,560,4
0,617,26,561,4
0,617,26,562,4
0,617,26,563,4
0,617,26,564,4
0,617,26,565,4
0,617,26,566,4
0,617,26,567,4
0,617,26,568,4
0,617,26,569,4
0,617,26,57,4
0,617,26,570,4
0,617,26,571,4
0,617,26,58,4
0,617,26,59,4
0,617,26,6,4
0,617,26,60,4
0,617,26,61,4
0,617,26,62,4
0,617,26,63,4
0,617,26,64,4
0,617,26,65,4
0,617,26,66,4
0,617,26,67,4
0,617,26,68,4
0,617,26,69,4
0,617,26,7,4
0,617,26,70,4
0,617,26,71,4
0,617,26,72,4
0,617,26,73,4
0,617,26,74,4
0,617,26,75,4
0,617,26,76,4
0,617,26,77,4
0,617,26,78,4
0,617,26,79,4
0,617,26,8,4
0,617,26,80,4
0,617,26,81,4
0,617,26,82,4
0,617,26,83,4
0,617,26,88,4
0,617,26,89,4
0,617,26,9,4
0,617,26,90,4
0,617,26,91,4
0,617,26,92,4
0,617,26,93,4
0,617,26,94,4
0,617,26,95,4
0,617,26,96,4
0,617,26,97,4
0,617,26,98,4
0,617,26,99,4
0,617,73,1,4
0,617,73,10,4
0,617,73,100,4
0,617,73,101,4
0,617,73,102,4
0,617,73,103,4
0,617,73,104,4
0,617,73,105,4
0,617,73,106,4
0,617,73,107,4
0,617,73,108,4
0,617,73,109,4
0,617,73,11,4
0,617,73,110,4
0,617,73,111,4
0,617,73,112,4
0,617,73,113,4
0,617,73,114,4
0,617,73,115,4
0,617,73,116,4
0,617,73,117,4
0,617,73,118,4
0,617,73,119,4
0,617,73,12,4
0,617,73,120,4
0,617,73,121,4
0,617,73,122,4
0,617,73,123,4
0,617,73,124,4
0,617,73,125,4
0,617,73,126,4
0,617,73,127,4
0,617,73,128,4
0,617,73,129,4
0,617,73,13,4
0,617,73,130,4
0,617,73,131,4
0,617,73,132,4
0,617,73,133,4
0,617,73,134,4
0,617,73,135,4
0,617,73,136,4
0,617,73,137,4
0,617,73,138,4
0,617,73,139,4
0,617,73,14,4
0,617,73,140,4
0,617,73,141,4
0,617,73,142,4
0,617,73,143,4
0,617,73,144,4
0,617,73,145,4
0,617,73,146,4
0,617,73,147,4
0,617,73,148,4
0,617,73,149,4
0,617,73,15,4
0,617,73,150,4
0,617,73,151,4
0,617,73,152,4
0,617,73,153,4
0,617,73,154,4
0,617,73,155,4
0,617,73,156,4
0,617,73,157,4
0,617,73,16,4
0,617,73,161,4
0,617,73,162,4
0,617,73,163,4
0,617,73,164,4
0,617,73,165,4
0,617,73,166,4
0,617,73,167,4
0,617,73,168,4
0,617,73,169,4
0,617,73,17,4
0,617,73,170,4
0,617,73,171,4
0,617,73,172,4
0,617,73,173,4
0,617,73,174,4
0,617,73,175,4
0,617,73,176,4
0,617,73,177,4
0,617,73,178,4
0,617,73,179,4
0,617,73,18,4
0,617,73,180,4
0,617,73,181,4
0,617,73,182,4
0,617,73,183,4
0,617,73,184,4
0,617,73,185,4
0,617,73,186,4
0,617,73,187,4
0,617,73,188,4
0,617,73,189,4
0,617,73,19,4
0,617,73,190,4
0,617,73,191,4
0,617,73,192,4
0,617,73,193,4
0,617,73,194,4
0,617,73,195,4
0,617,73,196,4
0,617,73,197,4
0,617,73,198,4
0,617,73,2,4
0,617,73,20,4
0,617,73,202,4
0,617,73,203,4
0,617,73,204,4
0,617,73,205,4
0,617,73,206,4
0,617,73,207,4
0,617,73,208,4
0,617,73,21,4
0,617,73,213,4
0,617,73,214,4
0,617,73,215,4
0,617,73,216,4
0,617,73,217,4
0,617,73,218,4
0,617,73,219,4
0,617,73,22,4
0,617,73,220,4
0,617,73,221,4
0,617,73,222,4
0,617,73,223,4
0,617,73,224,4
0,617,73,225,4
0,617,73,226,4
0,617,73,227,4
0,617,73,228,4
0,617,73,229,4
0,617,73,23,4
0,617,73,230,4
0,617,73,231,4
0,617,73,232,4
0,617,73,233,4
0,617,73,234,4
0,617,73,235,4
0,617,73,236,4
0,617,73,237,4
0,617,73,238,4
0,617,73,239,4
0,617,73,24,4
0,617,73,240,4
0,617,73,241,4
0,617,73,242,4
0,617,73,243,4
0,617,73,244,4
0,617,73,245,4
0,617,73,246,4
0,617,73,247,4
0,617,73,248,4
0,617,73,249,4
0,617,73,25,4
0,617,73,250,4
0,617,73,251,4
0,617,73,252,4
0,617,73,253,4
0,617,73,254,4
0,617,73,255,4
0,617,73,256,4
0,617,73,257,4
0,617,73,258,4
0,617,73,259,4
0,617,73,26,4
0,617,73,260,4
0,617,73,261,4
0,617,73,262,4
0,617,73,263,4
0,617,73,264,4
0,617,73,265,4
0,617,73,266,4
0,617,73,267,4
0,617,73,268,4
0,617,73,269,4
0,617,73,27,4
0,617,73,270,4
0,617,73,271,4
0,617,73,272,4
0,617,73,273,4
0,617,73,274,4
0,617,73,275,4
0,617,73,276,4
0,617,73,277,4
0,617,73,278,4
0,617,73,279,4
0,617,73,28,4
0,617,73,280,4
0,617,73,281,4
0,617,73,282,4
0,617,73,283,4
0,617,73,284,4
0,617,73,285,4
0,617,73,286,4
0,617,73,287,4
0,617,73,288,4
0,617,73,289,4
0,617,73,29,4
0,617,73,295,4
0,617,73,296,4
0,617,73,297,4
0,617,73,298,4
0,617,73,299,4
0,617,73,3,4
0,617,73,30,4
0,617,73,300,4
0,617,73,301,4
0,617,73,302,4
0,617,73,303,4
0,617,73,304,4
0,617,73,31,4
0,617,73,310,4
0,617,73,315,4
0,617,73,316,4
0,617,73,317,4
0,617,73,318,4
0,617,73,319,4
0,617,73,32,4
0,617,73,324,4
0,617,73,325,4
0,617,73,326,4
0,617,73,327,4
0,617,73,328,4
0,617,73,329,4
0,617,73,33,4
0,617,73,330,4
0,617,73,331,4
0,617,73,332,4
0,617,73,333,4
0,617,73,334,4
0,617,73,335,4
0,617,73,336,4
0,617,73,337,4
0,617,73,338,4
0,617,73,339,4
0,617,73,34,4
0,617,73,340,4
0,617,73,341,4
0,617,73,342,4
0,617,73,343,4
0,617,73,344,4
0,617,73,345,4
0,617,73,346,4
0,617,73,347,4
0,617,73,348,4
0,617,73,349,4
0,617,73,35,4
0,617,73,350,4
0,617,73,351,4
0,617,73,352,4
0,617,73,353,4
0,617,73,354,4
0,617,73,355,4
0,617,73,356,4
0,617,73,357,4
0,617,73,358,4
0,617,73,359,4
0,617,73,36,4
0,617,73,360,4
0,617,73,361,4
0,617,73,362,4
0,617,73,363,4
0,617,73,364,4
0,617,73,365,4
0,617,73,366,4
0,617,73,367,4
0,617,73,368,4
0,617,73,369,4
0,617,73,37,4
0,617,73,370,4
0,617,73,371,4
0,617,73,372,4
0,617,73,373,4
0,617,73,374,4
0,617,73,375,4
0,617,73,376,4
0,617,73,377,4
0,617,73,378,4
0,617,73,379,4
0,617,73,38,4
0,617,73,380,4
0,617,73,381,4
0,617,73,382,4
0,617,73,383,4
0,617,73,384,4
0,617,73,389,4
0,617,73,39,4
0,617,73,390,4
0,617,73,394,4
0,617,73,395,4
0,617,73,396,4
0,617,73,397,4
0,617,73,398,4
0,617,73,399,4
0,617,73,4,4
0,617,73,40,4
0,617,73,406,4
0,617,73,407,4
0,617,73,408,4
0,617,73,409,4
0,617,73,41,4
0,617,73,410,4
0,617,73,411,4
0,617,73,412,4
0,617,73,413,4
0,617,73,414,4
0,617,73,420,4
0,617,73,421,4
0,617,73,422,4
0,617,73,423,4
0,617,73,424,4
0,617,73,425,4
0,617,73,426,4
0,617,73,427,4
0,617,73,428,4
0,617,73,432,4
0,617,73,433,4
0,617,73,434,4
0,617,73,438,4
0,617,73,439,4
0,617,73,440,4
0,617,73,441,4
0,617,73,442,4
0,617,73,443,4
0,617,73,444,4
0,617,73,445,4
0,617,73,446,4
0,617,73,447,4
0,617,73,448,4
0,617,73,449,4
0,617,73,450,4
0,617,73,451,4
0,617,73,452,4
0,617,73,453,4
0,617,73,454,4
0,617,73,455,4
0,617,73,456,4
0,617,73,457,4
0,617,73,458,4
0,617,73,459,4
0,617,73,46,4
0,617,73,460,4
0,617,73,461,4
0,617,73,462,4
0,617,73,463,4
0,617,73,464,4
0,617,73,465,4
0,617,73,466,4
0,617,73,467,4
0,617,73,468,4
0,617,73,469,4
0,617,73,47,4
0,617,73,470,4
0,617,73,471,4
0,617,73,472,4
0,617,73,473,4
0,617,73,474,4
0,617,73,475,4
0,617,73,476,4
0,617,73,477,4
0,617,73,478,4
0,617,73,479,4
0,617,73,48,4
0,617,73,480,4
0,617,73,481,4
0,617,73,482,4
0,617,73,483,4
0,617,73,484,4
0,617,73,485,4
0,617,73,486,4
0,617,73,487,4
0,617,73,488,4
0,617,73,489,4
0,617,73,49,4
0,617,73,490,4
0,617,73,491,4
0,617,73,492,4
0,617,73,493,4
0,617,73,494,4
0,617,73,495,4
0,617,73,496,4
0,617,73,497,4
0,617,73,498,4
0,617,73,499,4
0,617,73,5,4
0,617,73,50,4
0,617,73,500,4
0,617,73,501,4
0,617,73,502,4
0,617,73,503,4
0,617,73,504,4
0,617,73,505,4
0,617,73,506,4
0,617,73,507,4
0,617,73,508,4
0,617,73,509,4
0,617,73,51,4
0,617,73,510,4
0,617,73,511,4
0,617,73,512,4
0,617,73,513,4
0,617,73,514,4
0,617,73,515,4
0,617,73,516,4
0,617,73,517,4
0,617,73,518,4
0,617,73,519,4
0,617,73,52,4
0,617,73,525,4
0,617,73,526,4
0,617,73,527,4
0,617,73,528,4
0,617,73,529,4
0,617,73,53,4
0,617,73,530,4
0,617,73,531,4
0,617,73,532,4
0,617,73,533,4
0,617,73,539,4
0,617,73,54,4
0,617,73,540,4
0,617,73,541,4
0,617,73,542,4
0,617,73,543,4
0,617,73,544,4
0,617,73,545,4
0,617,73,546,4
0,617,73,547,4
0,617,73,548,4
0,617,73,549,4
0,617,73,55,4
0,617,73,550,4
0,617,73,56,4
0,617,73,563,4
0,617,73,564,4
0,617,73,565,4
0,617,73,566,4
0,617,73,567,4
0,617,73,568,4
0,617,73,569,4
0,617,73,57,4
0,617,73,570,4
0,617,73,58,4
0,617,73,582,4
0,617,73,583,4
0,617,73,584,4
0,617,73,585,4
0,617,73,59,4
0,617,73,598,4
0,617,73,599,4
0,617,73,6,4
0,617,73,60,4
0,617,73,600,4
0,617,73,601,4
0,617,73,602,4
0,617,73,603,4
0,617,73,609,4
0,617,73,61,4
0,617,73,610,4
0,617,73,611,4
0,617,73,612,4
0,617,73,613,4
0,617,73,614,4
0,617,73,615,4
0,617,73,616,4
0,617,73,617,4
0,617,73,618,4
0,617,73,619,4
0,617,73,62,4
0,617,73,620,4
0,617,73,621,4
0,617,73,622,4
0,617,73,623,4
0,617,73,624,4
0,617,73,625,4
0,617,73,626,4
0,617,73,627,4
0,617,73,628,4
0,617,73,629,4
0,617,73,63,4
0,617,73,630,4
0,617,73,631,4
0,617,73,632,4
0,617,73,633,4
0,617,73,634,4
0,617,73,635,4
0,617,73,636,4
0,617,73,637,4
0,617,73,638,4
0,617,73,639,4
0,617,73,64,4
0,617,73,640,4
0,617,73,641,4
0,617,73,642,4
0,617,73,643,4
0,617,73,644,4
0,617,73,645,4
0,617,73,646,4
0,617,73,647,4
0,617,73,648,4
0,617,73,649,4
0,617,73,65,4
0,617,73,650,4
0,617,73,651,4
0,617,73,652,4
0,617,73,653,4
0,617,73,654,4
0,617,73,655,4
0,617,73,656,4
0,617,73,657,4
0,617,73,658,4
0,617,73,659,4
0,617,73,66,4
0,617,73,660,4
0,617,73,67,4
0,617,73,678,4
0,617,73,679,4
0,617,73,68,4
0,617,73,680,4
0,617,73,69,4
0,617,73,7,4
0,617,73,70,4
0,617,73,71,4
0,617,73,72,4
0,617,73,726,4
0,617,73,727,4
0,617,73,73,4
0,617,73,74,4
0,617,73,749,4
0,617,73,75,4
0,617,73,750,4
0,617,73,756,4
0,617,73,757,4
0,617,73,758,4
0,617,73,76,4
0,617,73,765,4
0,617,73,766,4
0,617,73,767,4
0,617,73,768,4
0,617,73,769,4
0,617,73,77,4
0,617,73,770,4
0,617,73,771,4
0,617,73,772,4
0,617,73,773,4
0,617,73,774,4
0,617,73,775,4
0,617,73,78,4
0,617,73,783,4
0,617,73,784,4
0,617,73,79,4
0,617,73,790,4
0,617,73,796,4
0,617,73,797,4
0,617,73,798,4
0,617,73,8,4
0,617,73,80,4
0,617,73,806,4
0,617,73,807,4
0,617,73,808,4
0,617,73,809,4
0,617,73,81,4
0,617,73,810,4
0,617,73,811,4
0,617,73,812,4
0,617,73,82,4
0,617,73,821,4
0,617,73,822,4
0,617,73,823,4
0,617,73,824,4
0,617,73,825,4
0,617,73,826,4
0,617,73,827,4
0,617,73,828,4
0,617,73,83,4
0,617,73,839,4
0,617,73,84,4
0,617,73,840,4
0,617,73,843,4
0,617,73,844,4
0,617,73,845,4
0,617,73,846,4
0,617,73,847,4
0,617,73,848,4
0,617,73,849,4
0,617,73,85,4
0,617,73,850,4
0,617,73,851,4
0,617,73,852,4
0,617,73,853,4
0,617,73,854,4
0,617,73,855,4
0,617,73,856,4
0,617,73,857,4
0,617,73,858,4
0,617,73,859,4
0,617,73,86,4
0,617,73,860,4
0,617,73,861,4
0,617,73,862,4
0,617,73,863,4
0,617,73,864,4
0,617,73,865,4
0,617,73,866,4
0,617,73,867,4
0,617,73,868,4
0,617,73,87,4
0,617,73,88,4
0,617,73,89,4
0,617,73,9,4
0,617,73,90,4
0,617,73,91,4
0,617,73,92,4
0,617,73,93,4
0,617,73,94,4
0,617,73,95,4
0,617,73,96,4
0,617,73,97,4
0,617,73,98,4
0,617,73,99,4
1,618,157,228,5
1,618,157,229,5
1,618,157,240,5
1,618,157,244,5
1,618,157,245,5
1,618,64,110,5
1,618,64,111,5
1,618,64,177,5
1,618,64,178,5
1,618,64,186,5
1,618,64,187,5
1,618,64,203,5
1,618,64,204,5
1,618,64,208,5
1,618,64,212,5
1,618,64,213,5
1,618,64,214,5
1,618,64,297,5
1,618,64,298,5
1,618,64,301,5
1,618,64,302,5
1,618,64,305,5
1,618,64,306,5
1,618,64,307,5
1,618,64,328,5
1,618,64,329,5
1,618,64,330,5
1,618,64,331,5
1,618,64,332,5
1,618,64,333,5
1,618,64,340,5
1,618,64,341,5
1,618,64,342,5
1,618,64,343,5
1,618,64,344,5
1,618,64,347,5
1,618,64,348,5
1,618,64,349,5
1,618,64,352,5
1,618,64,353,5
1,618,64,81,5
1,618,64,82,5
0,618,111,1,5
0,618,111,10,5
0,618,111,100,5
0,618,111,101,5
0,618,111,102,5
0,618,111,103,5
0,618,111,104,5
0,618,111,105,5
0,618,111,106,5
0,618,111,107,5
0,618,111,108,5
0,618,111,109,5
0,618,111,11,5
0,618,111,110,5
0,618,111,111,5
0,618,111,112,5
0,618,111,113,5
0,618,111,114,5
0,618,111,115,5
0,618,111,116,5
0,618,111,117,5
0,618,111,118,5
0,618,111,119,5
0,618,111,12,5
0,618,111,120,5
0,618,111,121,5
0,618,111,122,5
0,618,111,123,5
0,618,111,124,5
0,618,111,125,5
0,618,111,126,5
0,618,111,127,5
0,618,111,128,5
0,618,111,129,5
0,618,111,13,5
0,618,111,130,5
0,618,111,131,5
0,618,111,132,5
0,618,111,133,5
0,618,111,134,5
0,618,111,135,5
0,618,111,136,5
0,618,111,137,5
0,618,111,138,5
0,618,111,139,5
0,618,111,14,5
0,618,111,140,5
0,618,111,141,5
0,618,111,142,5
0,618,111,143,5
0,618,111,144,5
0,618,111,145,5
0,618,111,146,5
0,618,111,147,5
0,618,111,148,5
0,618,111,149,5
0,618,111,15,5
0,618,111,150,5
0,618,111,151,5
0,618,111,152,5
0,618,111,153,5
0,618,111,154,5
0,618,111,155,5
0,618,111,156,5
0,618,111,157,5
0,618,111,158,5
0,618,111,159,5
0,618,111,16,5
0,618,111,160,5
0,618,111,161,5
0,618,111,162,5
0,618,111,163,5
0,618,111,164,5
0,618,111,165,5
0,618,111,166,5
0,618,111,167,5
0,618,111,168,5
0,618,111,169,5
0,618,111,17,5
0,618,111,170,5
0,618,111,171,5
0,618,111,172,5
0,618,111,173,5
0,618,111,174,5
0,618,111,175,5
0,618,111,176,5
0,618,111,177,5
0,618,111,178,5
0,618,111,179,5
0,618,111,18,5
0,618,111,180,5
0,618,111,181,5
0,618,111,182,5
0,618,111,183,5
0,618,111,184,5
0,618,111,185,5
0,618,111,186,5
0,618,111,187,5
0,618,111,188,5
0,618,111,189,5
0,618,111,19,5
0,618,111,190,5
0,618,111,191,5
0,618,111,192,5
0,618,111,193,5
0,618,111,194,5
0,618,111,195,5
0,618,111,196,5
0,618,111,197,5
0,618,111,198,5
0,618,111,199,5
0,618,111,2,5
0,618,111,20,5
0,618,111,200,5
0,618,111,201,5
0,618,111,202,5
0,618,111,203,5
0,618,111,204,5
0,618,111,205,5
0,618,111,206,5
0,618,111,207,5
0,618,111,208,5
0,618,111,209,5
0,618,111,21,5
0,618,111,210,5
0,618,111,211,5
0,618,111,212,5
0,618,111,213,5
0,618,111,214,5
0,618,111,215,5
0,618,111,216,5
0,618,111,217,5
0,618,111,218,5
0,618,111,219,5
0,618,111,22,5
0,618,111,220,5
0,618,111,221,5
0,618,111,222,5
0,618,111,223,5
0,618,111,224,5
0,618,111,225,5
0,618,111,23,5
0,618,111,24,5
0,618,111,25,5
0,618,111,26,5
0,618,111,27,5
0,618,111,28,5
0,618,111,29,5
0,618,111,3,5
0,618,111,30,5
0,618,111,31,5
0,618,111,32,5
0,618,111,33,5
0,618,111,34,5
0,618,111,35,5
0,618,111,36,5
0,618,111,37,5
0,618,111,38,5
0,618,111,39,5
0,618,111,4,5
0,618,111,40,5
0,618,111,41,5
0,618,111,42,5
0,618,111,43,5
0,618,111,44,5
0,618,111,45,5
0,618,111,46,5
0,618,111,47,5
0,618,111,48,5
0,618,111,49,5
0,618,111,5,5
0,618,111,50,5
0,618,111,51,5
0,618,111,52,5
0,618,111,53,5
0,618,111,54,5
0,618,111,55,5
0,618,111,56,5
0,618,111,57,5
0,618,111,58,5
0,618,111,59,5
0,618,111,6,5
0,618,111,60,5
0,618,111,61,5
0,618,111,62,5
0,618,111,63,5
0,618,111,64,5
0,618,111,65,5
0,618,111,66,5
0,618,111,67,5
0,618,111,68,5
0,618,111,69,5
0,618,111,7,5
0,618,111,70,5
0,618,111,71,5
0,618,111,72,5
0,618,111,73,5
0,618,111,74,5
0,618,111,75,5
0,618,111,76,5
0,618,111,77,5
0,618,111,78,5
0,618,111,79,5
0,618,111,8,5
0,618,111,80,5
0,618,111,81,5
0,618,111,82,5
0,618,111,83,5
0,618,111,84,5
0,618,111,85,5
0,618,111,86,5
0,618,111,87,5
0,618,111,88,5
0,618,111,89,5
0,618,111,9,5
0,618,111,90,5
0,618,111,91,5
0,618,111,92,5
0,618,111,93,5
0,618,111,94,5
0,618,111,95,5
0,618,111,96,5
0,618,111,97,5
0,618,111,98,5
0,618,111,99,5
0,618,157,1,5
0,618,157,10,5
0,618,157,100,5
0,618,157,1000,5
0,618,157,1001,5
0,618,157,1002,5
0,618,157,1003,5
0,618,157,1004,5
0,618,157,1005,5
0,618,157,1006,5
0,618,157,1007,5
0,618,157,1008,5
0,618,157,1009,5
0,618,157,101,5
0,618,157,1010,5
0,618,157,1011,5
0,618,157,1012,5
0,618,157,1013,5
0,618,157,1014,5
0,618,157,1015,5
0,618,157,1016,5
0,618,157,1017,5
0,618,157,1018,5
0,618,157,1019,5
0,618,157,102,5
0,618,157,1020,5
0,618,157,1021,5
0,618,157,1022,5
0,618,157,1023,5
0,618,157,1024,5
0,618,157,1025,5
0,618,157,1026,5
0,618,157,1027,5
0,618,157,1028,5
0,618,157,1029,5
0,618,157,103,5
0,618,157,1030,5
0,618,157,1031,5
0,618,157,1032,5
0,618,157,1033,5
0,618,157,1034,5
0,618,157,1035,5
0,618,157,1036,5
0,618,157,1037,5
0,618,157,1038,5
0,618,157,1039,5
0,618,157,104,5
0,618,157,1040,5
0,618,157,1041,5
0,618,157,1042,5
0,618,157,1043,5
0,618,157,1044,5
0,618,157,1045,5
0,618,157,1046,5
0,618,157,1047,5
0,618,157,1048,5
0,618,157,1049,5
0,618,157,105,5
0,618,157,1050,5
0,618,157,1051,5
0,618,157,1052,5
0,618,157,1053,5
0,618,157,1054,5
0,618,157,1055,5
0,618,157,1056,5
0,618,157,1057,5
0,618,157,1058,5
0,618,157,1059,5
0,618,157,106,5
0,618,157,1060,5
0,618,157,1061,5
0,618,157,1062,5
0,618,157,1063,5
0,618,157,1064,5
0,618,157,1065,5
0,618,157,1066,5
0,618,157,1067,5
0,618,157,1068,5
0,618,157,1069,5
0,618,157,107,5
0,618,157,1070,5
0,618,157,1071,5
0,618,157,1072,5
0,618,157,1073,5
0,618,157,1074,5
0,618,157,1075,5
0,618,157,1076,5
0,618,157,1077,5
0,618,157,1078,5
0,618,157,1079,5
0,618,157,108,5
0,618,157,1080,5
0,618,157,1081,5
0,618,157,1082,5
0,618,157,1083,5
0,618,157,1084,5
0,618,157,1085,5
0,618,157,1086,5
0,618,157,1087,5
0,618,157,1088,5
0,618,157,1089,5
0,618,157,109,5
0,618,157,1090,5
0,618,157,1091,5
0,618,157,1092,5
0,618,157,1093,5
0,618,157,1094,5
0,618,157,1095,5
0,618,157,1096,5
0,618,157,1097,5
0,618,157,1098,5
0,618,157,1099,5
0,618,157,11,5
0,618,157,110,5
0,618,157,1100,5
0,618,157,1101,5
0,618,157,1102,5
0,618,157,1103,5
0,618,157,1104,5
0,618,157,1105,5
0,618,157,1106,5
0,618,157,1107,5
0,618,157,1108,5
0,618,157,1109,5
0,618,157,111,5
0,618,157,1110,5
0,618,157,1111,5
0,618,157,1112,5
0,618,157,1113,5
0,618,157,1114,5
0,618,157,1115,5
0,618,157,1116,5
0,618,157,1117,5
0,618,157,1118,5
0,618,157,1119,5
0,618,157,112,5
0,618,157,1120,5
0,618,157,1121,5
0,618,157,1122,5
0,618,157,1123,5
0,618,157,1124,5
0,618,157,1125,5
0,618,157,1126,5
0,618,157,1127,5
0,618,157,1128,5
0,618,157,1129,5
0,618,157,113,5
0,618,157,1130,5
0,618,157,1131,5
0,618,157,1132,5
0,618,157,1133,5
0,618,157,1134,5
0,618,157,1135,5
0,618,157,1136,5
0,618,157,1137,5
0,618,157,1138,5
0,618,157,1139,5
0,618,157,114,5
0,618,157,1140,5
0,618,157,1141,5
0,618,157,1142,5
0,618,157,1143,5
0,618,157,1144,5
0,618,157,1145,5
0,618,157,1146,5
0,618,157,1147,5
0,618,157,1148,5
0,618,157,1149,5
0,618,157,115,5
0,618,157,1150,5
0,618,157,1151,5
0,618,157,1152,5
0,618,157,1153,5
0,618,157,1154,5
0,618,157,1155,5
0,618,157,1156,5
0,618,157,1157,5
0,618,157,1158,5
0,618,157,1159,5
0,618,157,116,5
0,618,157,1160,5
0,618,157,1161,5
0,618,157,1162,5
0,618,157,1163,5
0,618,157,1164,5
0,618,157,1165,5
0,618,157,1166,5
0,618,157,1167,5
0,618,157,1168,5
0,618,157,1169,5
0,618,157,117,5
0,618,157,1170,5
0,618,157,1171,5
0,618,157,1172,5
0,618,157,1173,5
0,618,157,1174,5
0,618,157,1175,5
0,618,157,1176,5
0,618,157,1177,5
0,618,157,1178,5
0,618,157,1179,5
0,618,157,118,5
0,618,157,1180,5
0,618,157,1181,5
0,618,157,1182,5
0,618,157,1183,5
0,618,157,1184,5
0,618,157,1185,5
0,618,157,1186,5
0,618,157,1187,5
0,618,157,1188,5
0,618,157,1189,5
0,618,157,119,5
0,618,157,1190,5
0,618,157,1191,5
0,618,157,1192,5
0,618,157,1193,5
0,618,157,1194,5
0,618,157,1195,5
0,618,157,1196,5
0,618,157,1197,5
0,618,157,1198,5
0,618,157,1199,5
0,618,157,12,5
0,618,157,120,5
0,618,157,1200,5
0,618,157,1201,5
0,618,157,1202,5
0,618,157,1203,5
0,618,157,1204,5
0,618,157,1205,5
0,618,157,1206,5
0,618,157,1207,5
0,618,157,1208,5
0,618,157,1209,5
0,618,157,121,5
0,618,157,1210,5
0,618,157,1211,5
0,618,157,1212,5
0,618,157,1213,5
0,618,157,1214,5
0,618,157,1215,5
0,618,157,1216,5
0,618,157,1217,5
0,618,157,1218,5
0,618,157,1219,5
0,618,157,122,5
0,618,157,1220,5
0,618,157,1221,5
0,618,157,1222,5
0,618,157,1223,5
0,618,157,1224,5
0,618,157,1225,5
0,618,157,1226,5
0,618,157,1227,5
0,618,157,1228,5
0,618,157,1229,5
0,618,157,123,5
0,618,157,1230,5
0,618,157,1231,5
0,618,157,1232,5
0,618,157,1233,5
0,618,157,1234,5
0,618,157,1235,5
0,618,157,1236,5
0,618,157,1237,5
0,618,157,1238,5
0,618,157,1239,5
